lat,lon,hs_mean_m,hs_max_m
18.25,-156.9,2.0265305612244897,2.6599998
18.25,-156.85,2.0199999653061225,2.6699998
18.25,-156.8,2.014693844897959,2.6799998
18.25,-156.75,2.012857126530612,2.69
18.25,-156.7,2.013877532653061,2.71
18.25,-156.65,2.0136734408163264,2.72
18.25,-156.6,2.010612218367347,2.72
18.25,-156.55,2.006938742857143,2.72
18.25,-156.5,2.0020407836734693,2.72
18.25,-156.45,1.9951020102040815,2.71
18.25,-156.4,1.989387718367347,2.71
18.25,-156.35,1.9834693591836734,2.7
18.25,-156.3,1.982653030612245,2.7
18.25,-156.25,1.9808162897959183,2.69
18.25,-156.2,1.9799999489795919,2.69
18.25,-156.15,1.9789795510204082,2.7
18.25,-156.1,1.9787754734693876,2.71
18.25,-156.05,1.9781632285714286,2.72
18.25,-156,1.9765305795918366,2.72
18.25,-155.95,1.9759183326530612,2.73
18.25,-155.9,1.973877524489796,2.73
18.25,-155.85,1.9710203775510204,2.73
18.25,-155.8,1.9691836408163266,2.73
18.25,-155.75,1.968367312244898,2.72
18.25,-155.7,1.9669387428571428,2.71
18.25,-155.65,1.9655101653061224,2.7
18.25,-155.6,1.964897912244898,2.71
18.25,-155.55,1.965102006122449,2.7
18.25,-155.5,1.9659183326530612,2.69
18.25,-155.45,1.9671428285714285,2.6799998
18.25,-155.4,1.969387718367347,2.6599998
18.25,-155.35,1.9702040489795918,2.6399999
18.25,-155.3,1.9718367020408163,2.62
18.25,-155.25,1.9742856734693877,2.6
18.25,-155.2,1.9779591448979592,2.58
18.25,-155.15,1.9812244591836734,2.6
18.25,-155.1,1.9857142551020408,2.6399999
18.25,-155.05,1.9924489510204082,2.6599998
18.25,-155,2.000612220408163,2.6799998
18.25,-154.95,2.0099999836734694,2.69
18.25,-154.9,2.0210203836734695,2.71
18.25,-154.85,2.0293877346938776,2.71
18.25,-154.8,2.0371428204081634,2.71
18.25,-154.75,2.0430612,2.71
18.25,-154.7,2.047550993877551,2.71
18.25,-154.65,2.0510203857142857,2.71
18.25,-154.6,2.054081606122449,2.72
18.25,-154.55,2.056530581632653,2.75
18.25,-154.5,2.057346910204082,2.77
18.25,-154.45,2.0579591612244896,2.79
18.25,-154.4,2.0585714040816327,2.8
18.25,-154.35,2.0583673224489796,2.81
18.25,-154.3,2.058367320408163,2.82
18.25,-154.25,2.058163236734694,2.82
18.25,-154.2,2.0575509897959186,2.83
18.25,-154.15,2.0579591571428573,2.83
18.25,-154.1,2.0559183469387756,2.85
18.25,-154.05,2.0457142591836734,2.84
18.3,-160.95,2.1895918020408165,2.9299998
18.3,-160.9,2.2040815897959183,3.09
18.3,-160.85,2.203877508163265,3.09
18.3,-160.8,2.200612206122449,3.08
18.3,-160.75,2.195714251020408,3.07
18.3,-160.7,2.1904081306122447,3.07
18.3,-160.65,2.1838775163265307,3.06
18.3,-160.6,2.177550993877551,3.05
18.3,-160.55,2.172448951020408,3.05
18.3,-160.5,2.169591812244898,3.05
18.3,-160.45,2.1691836469387753,3.05
18.3,-160.4,2.1687754795918366,3.07
18.3,-160.35,2.1691836469387753,3.08
18.3,-160.3,2.171632624489796,3.1
18.3,-160.25,2.172653036734694,3.11
18.3,-160.2,2.1720407897959184,3.12
18.3,-160.15,2.171224469387755,3.12
18.3,-160.1,2.1702040591836735,3.1299999
18.3,-160.05,2.1675509938775512,3.12
18.3,-160,2.1640816102040814,3.09
18.3,-159.95,2.1597958959183674,3.06
18.3,-159.9,2.1548979428571426,3.04
18.3,-159.85,2.1514285530612245,3.02
18.3,-159.8,2.149387736734694,3.01
18.3,-159.75,2.1477550775510204,3.01
18.3,-159.7,2.147346918367347,3.01
18.3,-159.65,2.148163244897959,3.02
18.3,-159.6,2.1479591591836735,3.02
18.3,-159.55,2.1479591551020407,3.02
18.3,-159.5,2.146530585714286,3.03
18.3,-159.45,2.142244875510204,3.02
18.3,-159.4,2.1389795653061223,3.02
18.3,-159.35,2.131428542857143,3.01
18.3,-159.3,2.1224489530612245,2.99
18.3,-159.25,2.1146938408163267,2.97
18.3,-159.2,2.106122418367347,2.95
18.3,-159.15,2.0991836428571427,2.9199998
18.3,-159.1,2.0936734367346936,2.9099998
18.3,-159.05,2.0891836448979593,2.8999999
18.3,-159,2.0857142632653063,2.8899999
18.3,-158.95,2.082244875510204,2.8799999
18.3,-158.9,2.0787754897959183,2.86
18.3,-158.85,2.0773469163265306,2.85
18.3,-158.8,2.073061193877551,2.84
18.3,-158.75,2.0695918020408164,2.83
18.3,-158.7,2.0657142469387755,2.81
18.3,-158.65,2.0608162918367348,2.79
18.3,-158.6,2.0563265040816328,2.77
18.3,-158.55,2.0522448653061223,2.75
18.3,-158.5,2.0491836489795916,2.73
18.3,-158.45,2.047755073469388,2.72
18.3,-158.4,2.048163244897959,2.72
18.3,-158.35,2.047142836734694,2.71
18.3,-158.3,2.0463265081632653,2.71
18.3,-158.25,2.0461224224489793,2.72
18.3,-158.2,2.0444897653061225,2.71
18.3,-158.15,2.0420407836734693,2.71
18.3,-158.1,2.038775475510204,2.7
18.3,-158.05,2.036326495918367,2.7
18.3,-158,2.0328571040816326,2.69
18.3,-157.95,2.030204036734694,2.6799998
18.3,-157.9,2.0308162897959185,2.6799998
18.3,-157.85,2.031428530612245,2.6799998
18.3,-157.8,2.032653026530612,2.69
18.3,-157.75,2.0348979204081634,2.6799998
18.3,-157.7,2.037755067346939,2.6799998
18.3,-157.65,2.0391836408163266,2.6599998
18.3,-157.6,2.0393877224489794,2.6499999
18.3,-157.55,2.0379591408163265,2.6399999
18.3,-157.5,2.0365305795918367,2.6399999
18.3,-157.45,2.0348979346938774,2.6399999
18.3,-157.4,2.031836706122449,2.6299999
18.3,-157.35,2.030612218367347,2.6299999
18.3,-157.3,2.0297958836734695,2.6299999
18.3,-157.25,2.0338775102040816,2.6299999
18.3,-157.2,2.03591833877551,2.6299999
18.3,-157.15,2.038367316326531,2.6299999
18.3,-157.1,2.0402040469387757,2.6499999
18.3,-157.05,2.038979548979592,2.6599998
18.3,-157,2.036122393877551,2.6599998
18.3,-156.95,2.030204030612245,2.6499999
18.3,-156.9,2.023673430612245,2.6499999
18.3,-156.85,2.016326493877551,2.6599998
18.3,-156.8,2.012448944897959,2.6699998
18.3,-156.75,2.0085714081632653,2.69
18.3,-156.7,2.0073469163265307,2.7
18.3,-156.65,2.0063265040816325,2.71
18.3,-156.6,2.0053060897959183,2.72
18.3,-156.55,2.001428542857143,2.72
18.3,-156.5,1.9965305795918367,2.72
18.3,-156.45,1.9908162959183673,2.71
18.3,-156.4,1.986734663265306,2.71
18.3,-156.35,1.9824489387755102,2.71
18.3,-156.3,1.9797958775510205,2.7
18.3,-156.25,1.9789795469387754,2.7
18.3,-156.2,1.9773469,2.69
18.3,-156.15,1.9755101591836735,2.69
18.3,-156.1,1.9757142448979592,2.7
18.3,-156.05,1.973265269387755,2.71
18.3,-156,1.9722448673469388,2.71
18.3,-155.95,1.9706122163265305,2.72
18.3,-155.9,1.9679591591836734,2.72
18.3,-155.85,1.965306093877551,2.72
18.3,-155.8,1.9628571142857143,2.72
18.3,-155.75,1.9610203795918368,2.71
18.3,-155.7,1.9589795571428572,2.71
18.3,-155.65,1.9573469081632653,2.7
18.3,-155.6,1.9567346489795918,2.7
18.3,-155.55,1.9561224081632653,2.7
18.3,-155.5,1.9553060918367346,2.69
18.3,-155.45,1.9561224224489795,2.6699998
18.3,-155.4,1.9577550714285714,2.6499999
18.3,-155.35,1.9589795612244898,2.6399999
18.3,-155.3,1.9606122204081633,2.62
18.3,-155.25,1.9624489469387756,2.6
18.3,-155.2,1.9659183285714286,2.59
18.3,-155.15,1.9693877265306123,2.6
18.3,-155.1,1.974489769387755,2.6399999
18.3,-155.05,1.9806122142857143,2.6699998
18.3,-155,1.9889795673469388,2.69
18.3,-154.95,1.9981632469387756,2.7
18.3,-154.9,2.009591812244898,2.71
18.3,-154.85,2.0189795632653063,2.72
18.3,-154.8,2.0269387408163264,2.72
18.3,-154.75,2.033673442857143,2.72
18.3,-154.7,2.039183636734694,2.72
18.3,-154.65,2.043673436734694,2.71
18.3,-154.6,2.046938751020408,2.72
18.3,-154.55,2.0489795612244897,2.74
18.3,-154.5,2.050612218367347,2.76
18.3,-154.45,2.052244873469388,2.78
18.3,-154.4,2.0528571224489798,2.79
18.3,-154.35,2.053673448979592,2.8
18.3,-154.3,2.0538775224489796,2.81
18.3,-154.25,2.0542856918367347,2.82
18.3,-154.2,2.0548979285714286,2.82
18.3,-154.15,2.054285687755102,2.83
18.3,-154.1,2.0499999795918367,2.84
18.3,-154.05,2.0422448653061225,2.84
18.35,-160.95,2.1902040428571428,2.9299998
18.35,-160.9,2.2044897510204082,3.1
18.35,-160.85,2.205102002040816,3.1
18.35,-160.8,2.202244863265306,3.08
18.35,-160.75,2.1991836306122448,3.07
18.35,-160.7,2.1932652714285714,3.06
18.35,-160.65,2.187550991836735,3.05
18.35,-160.6,2.1810203775510204,3.05
18.35,-160.55,2.1763265040816324,3.05
18.35,-160.5,2.172448948979592,3.05
18.35,-160.45,2.1706122142857143,3.05
18.35,-160.4,2.169999969387755,3.06
18.35,-160.35,2.1708163040816326,3.08
18.35,-160.3,2.172448951020408,3.09
18.35,-160.25,2.1736734346938773,3.11
18.35,-160.2,2.1740816,3.12
18.35,-160.15,2.1734693612244897,3.1399999
18.35,-160.1,2.17142853877551,3.1399999
18.35,-160.05,2.1681632387755103,3.1299999
18.35,-160,2.164285685714286,3.11
18.35,-159.95,2.159591812244898,3.09
18.35,-159.9,2.1559183448979593,3.07
18.35,-159.85,2.1520407897959184,3.05
18.35,-159.8,2.1497958897959184,3.04
18.35,-159.75,2.148367318367347,3.02
18.35,-159.7,2.147346918367347,3.01
18.35,-159.65,2.148775489795918,3.01
18.35,-159.6,2.1493877367346936,3.01
18.35,-159.55,2.148979567346939,3.02
18.35,-159.5,2.1477550734693875,3.03
18.35,-159.45,2.1451020163265304,3.02
18.35,-159.4,2.139999969387755,3.02
18.35,-159.35,2.1332652714285714,3.01
18.35,-159.3,2.123877524489796,2.99
18.35,-159.25,2.1157142612244897,2.97
18.35,-159.2,2.1069387408163265,2.95
18.35,-159.15,2.100204042857143,2.9299998
18.35,-159.1,2.095102010204082,2.9099998
18.35,-159.05,2.0918367102040816,2.8999999
18.35,-159,2.0877550795918367,2.8899999
18.35,-158.95,2.0846938530612245,2.8799999
18.35,-158.9,2.081224469387755,2.87
18.35,-158.85,2.0783673306122448,2.86
18.35,-158.8,2.07489793877551,2.85
18.35,-158.75,2.0712244612244897,2.83
18.35,-158.7,2.0663264918367346,2.81
18.35,-158.65,2.0608162918367348,2.79
18.35,-158.6,2.0551020081632654,2.77
18.35,-158.55,2.049999973469388,2.75
18.35,-158.5,2.0469387448979592,2.73
18.35,-158.45,2.045918336734694,2.72
18.35,-158.4,2.045510173469388,2.71
18.35,-158.35,2.045510181632653,2.71
18.35,-158.3,2.04571426122449,2.71
18.35,-158.25,2.0459183469387754,2.71
18.35,-158.2,2.0453061,2.71
18.35,-158.15,2.043673444897959,2.71
18.35,-158.1,2.0416326204081634,2.7
18.35,-158.05,2.0377550653061225,2.7
18.35,-158,2.0344897591836735,2.69
18.35,-157.95,2.0310203653061225,2.6799998
18.35,-157.9,2.029591793877551,2.6799998
18.35,-157.85,2.0291836346938776,2.6799998
18.35,-157.8,2.0295918,2.6799998
18.35,-157.75,2.0312244591836732,2.6799998
18.35,-157.7,2.03142853877551,2.6699998
18.35,-157.65,2.0342856918367347,2.6599998
18.35,-157.6,2.0348979285714286,2.6499999
18.35,-157.55,2.035510167346939,2.6399999
18.35,-157.5,2.034081606122449,2.6399999
18.35,-157.45,2.0322448755102043,2.6399999
18.35,-157.4,2.0312244612244896,2.6399999
18.35,-157.35,2.029183642857143,2.6399999
18.35,-157.3,2.028163230612245,2.6299999
18.35,-157.25,2.0295917979591835,2.6299999
18.35,-157.2,2.032857106122449,2.6299999
18.35,-157.15,2.035510163265306,2.6499999
18.35,-157.1,2.036122412244898,2.6699998
18.35,-157.05,2.0353060857142857,2.6799998
18.35,-157,2.0318366918367348,2.6799998
18.35,-156.95,2.0275509775510203,2.6699998
18.35,-156.9,2.0210203714285715,2.6599998
18.35,-156.85,2.013877520408163,2.6499999
18.35,-156.8,2.0071428265306124,2.6599998
18.35,-156.75,2.002448942857143,2.6799998
18.35,-156.7,2.0006122163265307,2.69
18.35,-156.65,1.9999999673469389,2.71
18.35,-156.6,1.998367312244898,2.71
18.35,-156.55,1.9959183285714286,2.71
18.35,-156.5,1.991632624489796,2.71
18.35,-156.45,1.9865305795918367,2.7
18.35,-156.4,1.9820407775510205,2.7
18.35,-156.35,1.9789795510204082,2.7
18.35,-156.3,1.9779591367346938,2.7
18.35,-156.25,1.9763264877551021,2.7
18.35,-156.2,1.9751019918367347,2.69
18.35,-156.15,1.9734693346938774,2.6799998
18.35,-156.1,1.9718366877551021,2.69
18.35,-156.05,1.9691836387755102,2.7
18.35,-156,1.9669387489795918,2.7
18.35,-155.95,1.9646938510204082,2.7
18.35,-155.9,1.9614285387755102,2.7
18.35,-155.85,1.9583673204081633,2.7
18.35,-155.8,1.954489769387755,2.7
18.35,-155.75,1.952040787755102,2.7
18.35,-155.7,1.9495918081632653,2.7
18.35,-155.65,1.9485713959183673,2.7
18.35,-155.6,1.9473469081632653,2.69
18.35,-155.55,1.9455101612244898,2.6799998
18.35,-155.5,1.9457142510204082,2.6799998
18.35,-155.45,1.9446938428571428,2.6599998
18.35,-155.4,1.9457142591836736,2.6499999
18.35,-155.35,1.9475509918367346,2.6299999
18.35,-155.3,1.9485714081632652,2.62
18.35,-155.25,1.9504081469387755,2.6
18.35,-155.2,1.9532652775510204,2.59
18.35,-155.15,1.9565305897959184,2.58
18.35,-155.1,1.9614285408163266,2.62
18.35,-155.05,1.9671428285714285,2.6499999
18.35,-155,1.9759183387755102,2.6799998
18.35,-154.95,1.9867346653061224,2.7
18.35,-154.9,1.997755069387755,2.71
18.35,-154.85,2.008163224489796,2.72
18.35,-154.8,2.0165305714285715,2.72
18.35,-154.75,2.024081606122449,2.72
18.35,-154.7,2.0302040530612246,2.71
18.35,-154.65,2.03448976122449,2.71
18.35,-154.6,2.0391836469387754,2.71
18.35,-154.55,2.042040781632653,2.73
18.35,-154.5,2.043673436734694,2.75
18.35,-154.45,2.0461224244897958,2.77
18.35,-154.4,2.0471428346938776,2.78
18.35,-154.35,2.0475510020408163,2.79
18.35,-154.3,2.0491836530612244,2.8
18.35,-154.25,2.050204057142857,2.81
18.35,-154.2,2.0510203836734693,2.82
18.35,-154.15,2.0516326306122448,2.82
18.35,-154.1,2.048571402040816,2.84
18.35,-154.05,2.038571395918367,2.83
18.4,-160.95,2.189795875510204,2.9299998
18.4,-160.9,2.203877508163265,3.1
18.4,-160.85,2.2067346530612246,3.11
18.4,-160.8,2.2053060857142857,3.1
18.4,-160.75,2.2020407795918366,3.08
18.4,-160.7,2.1969387408163263,3.06
18.4,-160.65,2.1897958857142856,3.04
18.4,-160.6,2.183265281632653,3.04
18.4,-160.55,2.1791836510204083,3.04
18.4,-160.5,2.1744897653061224,3.04
18.4,-160.45,2.1718366979591837,3.05
18.4,-160.4,2.1714285408163265,3.06
18.4,-160.35,2.1722448714285716,3.07
18.4,-160.3,2.1746938551020407,3.09
18.4,-160.25,2.176122418367347,3.11
18.4,-160.2,2.176734669387755,3.1299999
18.4,-160.15,2.176122418367347,3.1399999
18.4,-160.1,2.173265273469388,3.1399999
18.4,-160.05,2.169999967346939,3.1399999
18.4,-160,2.1665305795918366,3.12
18.4,-159.95,2.1616326265306123,3.11
18.4,-159.9,2.1569387530612243,3.09
18.4,-159.85,2.153061197959184,3.08
18.4,-159.8,2.1497958857142856,3.07
18.4,-159.75,2.1481632265306123,3.06
18.4,-159.7,2.1475509816326532,3.05
18.4,-159.65,2.147550987755102,3.04
18.4,-159.6,2.1487754959183674,3.03
18.4,-159.55,2.150204063265306,3.02
18.4,-159.5,2.149387730612245,3.03
18.4,-159.45,2.1461224204081635,3.02
18.4,-159.4,2.140816295918367,3.02
18.4,-159.35,2.1338775163265304,3.01
18.4,-159.3,2.125714248979592,2.99
18.4,-159.25,2.1163264979591836,2.97
18.4,-159.2,2.1081632285714287,2.95
18.4,-159.15,2.100816283673469,2.9299998
18.4,-159.1,2.0948979265306122,2.9099998
18.4,-159.05,2.0916326224489796,2.8899999
18.4,-159,2.0895918102040816,2.8899999
18.4,-158.95,2.086530587755102,2.8799999
18.4,-158.9,2.083877530612245,2.8799999
18.4,-158.85,2.0814285510204082,2.87
18.4,-158.8,2.0787754897959183,2.85
18.4,-158.75,2.073673442857143,2.84
18.4,-158.7,2.0677550653061223,2.82
18.4,-158.65,2.0608162897959184,2.79
18.4,-158.6,2.0551020040816326,2.77
18.4,-158.55,2.049387720408163,2.75
18.4,-158.5,2.0463265,2.73
18.4,-158.45,2.04346936122449,2.72
18.4,-158.4,2.043469357142857,2.71
18.4,-158.35,2.0440816102040817,2.71
18.4,-158.3,2.045102020408163,2.71
18.4,-158.25,2.0463265102040817,2.71
18.4,-158.2,2.0467346714285712,2.71
18.4,-158.15,2.0453060979591835,2.71
18.4,-158.1,2.0430611979591835,2.71
18.4,-158.05,2.040408120408163,2.7
18.4,-158,2.036530573469388,2.69
18.4,-157.95,2.0318366918367348,2.6799998
18.4,-157.9,2.0283673081632654,2.6699998
18.4,-157.85,2.0271428265306124,2.6699998
18.4,-157.8,2.026530581632653,2.6699998
18.4,-157.75,2.026734667346939,2.6699998
18.4,-157.7,2.0271428285714284,2.6599998
18.4,-157.65,2.0289795734693876,2.6499999
18.4,-157.6,2.030816302040816,2.6499999
18.4,-157.55,2.0316326183673468,2.6499999
18.4,-157.5,2.031428542857143,2.6499999
18.4,-157.45,2.0302040551020406,2.6399999
18.4,-157.4,2.029591808163265,2.6399999
18.4,-157.35,2.028367314285714,2.6399999
18.4,-157.3,2.026734655102041,2.6299999
18.4,-157.25,2.0257142530612247,2.6299999
18.4,-157.2,2.0279591510204082,2.6399999
18.4,-157.15,2.0304081224489794,2.6599998
18.4,-157.1,2.030408124489796,2.6799998
18.4,-157.05,2.029795887755102,2.69
18.4,-157,2.027346908163265,2.7
18.4,-156.95,2.0224489469387756,2.69
18.4,-156.9,2.0163265040816327,2.6799998
18.4,-156.85,2.010408130612245,2.6699998
18.4,-156.8,2.003877526530612,2.6499999
18.4,-156.75,1.9985713959183673,2.6599998
18.4,-156.7,1.9944897653061224,2.6799998
18.4,-156.65,1.994285681632653,2.69
18.4,-156.6,1.9928571081632653,2.7
18.4,-156.55,1.9912244489795918,2.7
18.4,-156.5,1.9871428224489796,2.7
18.4,-156.45,1.9826530265306122,2.69
18.4,-156.4,1.9781632142857142,2.6799998
18.4,-156.35,1.9746938367346938,2.6799998
18.4,-156.3,1.9730611836734693,2.69
18.4,-156.25,1.9726530163265306,2.69
18.4,-156.2,1.972857087755102,2.6799998
18.4,-156.15,1.9693877040816326,2.6799998
18.4,-156.1,1.9669387326530612,2.6799998
18.4,-156.05,1.964897924489796,2.69
18.4,-156,1.960816293877551,2.6799998
18.4,-155.95,1.9575509836734692,2.6799998
18.4,-155.9,1.9534693530612244,2.6799998
18.4,-155.85,1.951020369387755,2.6799998
18.4,-155.8,1.9469387367346938,2.6799998
18.4,-155.75,1.9440816040816327,2.69
18.4,-155.7,1.9410203775510204,2.69
18.4,-155.65,1.9387754775510204,2.69
18.4,-155.6,1.9369387469387755,2.69
18.4,-155.55,1.9361224204081633,2.6799998
18.4,-155.5,1.9344897591836734,2.6599998
18.4,-155.45,1.9332652714285714,2.6499999
18.4,-155.4,1.933673436734694,2.6399999
18.4,-155.35,1.9344897673469388,2.62
18.4,-155.3,1.9357142693877551,2.61
18.4,-155.25,1.9373469244897958,2.6
18.4,-155.2,1.9391836571428571,2.58
18.4,-155.15,1.9428571183673469,2.56
18.4,-155.1,1.9473469163265307,2.6
18.4,-155.05,1.9544897673469388,2.6299999
18.4,-155,1.9622448612244898,2.6599998
18.4,-154.95,1.9734693551020408,2.6799998
18.4,-154.9,1.9857142571428572,2.7
18.4,-154.85,1.9973468979591837,2.71
18.4,-154.8,2.0065305734693877,2.72
18.4,-154.75,2.014489773469388,2.72
18.4,-154.7,2.021428548979592,2.71
18.4,-154.65,2.027755073469388,2.71
18.4,-154.6,2.032653030612245,2.71
18.4,-154.55,2.035918332653061,2.73
18.4,-154.5,2.0385713979591835,2.75
18.4,-154.45,2.040612216326531,2.76
18.4,-154.4,2.0420407918367345,2.78
18.4,-154.35,2.0446938591836736,2.79
18.4,-154.3,2.044693851020408,2.8
18.4,-154.25,2.047755073469388,2.8
18.4,-154.2,2.0495918102040815,2.81
18.4,-154.15,2.0495918142857144,2.82
18.4,-154.1,2.046734675510204,2.83
18.4,-154.05,2.034897924489796,2.82
18.45,-160.95,2.189795875510204,2.9299998
18.45,-160.9,2.203061187755102,3.09
18.45,-160.85,2.2071428244897957,3.11
18.45,-160.8,2.2071428285714285,3.1
18.45,-160.75,2.2034693653061224,3.09
18.45,-160.7,2.198367324489796,3.07
18.45,-160.65,2.1928571142857143,3.05
18.45,-160.6,2.1867346714285714,3.04
18.45,-160.55,2.180612224489796,3.02
18.45,-160.5,2.176530591836735,3.03
18.45,-160.45,2.174081606122449,3.04
18.45,-160.4,2.1732652714285714,3.05
18.45,-160.35,2.1746938469387755,3.07
18.45,-160.3,2.176122418367347,3.08
18.45,-160.25,2.178367312244898,3.11
18.45,-160.2,2.1799999653061226,3.1299999
18.45,-160.15,2.178367312244898,3.1399999
18.45,-160.1,2.1753060918367346,3.1499999
18.45,-160.05,2.1722448714285716,3.1399999
18.45,-160,2.1679591530612243,3.1299999
18.45,-159.95,2.1628571142857145,3.12
18.45,-159.9,2.1583673163265304,3.11
18.45,-159.85,2.1526530285714287,3.09
18.45,-159.8,2.1491836346938773,3.08
18.45,-159.75,2.147959148979592,3.08
18.45,-159.7,2.1471428204081633,3.07
18.45,-159.65,2.147142830612245,3.06
18.45,-159.6,2.148979557142857,3.06
18.45,-159.55,2.1497958897959184,3.05
18.45,-159.5,2.149183651020408,3.03
18.45,-159.45,2.146326506122449,3.03
18.45,-159.4,2.1404081346938777,3.02
18.45,-159.35,2.1338775204081633,3.01
18.45,-159.3,2.127142818367347,2.99
18.45,-159.25,2.117755063265306,2.97
18.45,-159.2,2.109795887755102,2.95
18.45,-159.15,2.1022448591836733,2.9299998
18.45,-159.1,2.096326495918367,2.9099998
18.45,-159.05,2.0920407836734696,2.8899999
18.45,-159,2.0887754795918365,2.8799999
18.45,-158.95,2.086938751020408,2.8799999
18.45,-158.9,2.08489793877551,2.8799999
18.45,-158.85,2.082653036734694,2.8799999
18.45,-158.8,2.079183648979592,2.86
18.45,-158.75,2.0738775265306124,2.84
18.45,-158.7,2.069387724489796,2.82
18.45,-158.65,2.0622448612244897,2.8
18.45,-158.6,2.055714251020408,2.78
18.45,-158.55,2.0489795591836732,2.75
18.45,-158.5,2.0444897591836733,2.73
18.45,-158.45,2.043265275510204,2.72
18.45,-158.4,2.0418367040816325,2.71
18.45,-158.35,2.0426530224489796,2.71
18.45,-158.3,2.0444897693877553,2.71
18.45,-158.25,2.0463265081632653,2.71
18.45,-158.2,2.0471428387755104,2.71
18.45,-158.15,2.045714265306122,2.71
18.45,-158.1,2.0434693632653063,2.7
18.45,-158.05,2.0414285387755102,2.7
18.45,-158,2.0365305714285715,2.69
18.45,-157.95,2.031224442857143,2.6799998
18.45,-157.9,2.0277550632653063,2.6699998
18.45,-157.85,2.0257142510204083,2.6699998
18.45,-157.8,2.0234693551020406,2.6699998
18.45,-157.75,2.025306087755102,2.6599998
18.45,-157.7,2.0246938489795916,2.6599998
18.45,-157.65,2.0251020224489795,2.6499999
18.45,-157.6,2.027346912244898,2.6499999
18.45,-157.55,2.0273469040816328,2.6499999
18.45,-157.5,2.027755073469388,2.6499999
18.45,-157.45,2.026734667346939,2.6399999
18.45,-157.4,2.0261224204081634,2.6399999
18.45,-157.35,2.0255101632653063,2.6399999
18.45,-157.3,2.0244897530612245,2.6299999
18.45,-157.25,2.0236734408163266,2.6299999
18.45,-157.2,2.0240816081632653,2.6399999
18.45,-157.15,2.023877518367347,2.6599998
18.45,-157.1,2.0238775163265306,2.6799998
18.45,-157.05,2.0234693551020406,2.69
18.45,-157,2.0204081285714284,2.7
18.45,-156.95,2.01673466122449,2.7
18.45,-156.9,2.0114285408163264,2.69
18.45,-156.85,2.005714248979592,2.6799998
18.45,-156.8,1.998775481632653,2.6599998
