sample_id,fetch_mean_km,fetch_min_km,fetch_N_km,fetch_NE_km,fetch_E_km,fetch_SE_km,fetch_S_km,fetch_SW_km,fetch_W_km,fetch_NW_km
OA940,80.0031576285445,0.15733986660209484,300,300,0.15733986660209484,2.308066964357029,3.0849539217217825,6.387832651872544,21.713920345369495,6.373147278433075
OA941,116.26080612592548,0.10160823894385249,300,300,300,0.4963123943956008,0.10160823894385249,7.0867061036102825,22.05880387311289,0.3430183973412139
OA942,79.12886500087345,0.2867999193511205,300,300,0.2867999193511205,1.4011355008469895,1.7858330626431853,7.456683285550444,21.20512641674059,0.8953418218552133
OA943,78.90085259265639,0.11428100573517755,0.12247040156275034,300,300,0.11428100573517755,1.871680070693139,7.224376330667965,21.128255317792878,0.745757614799244
OA944,114.37417890830034,0.11052517957508098,300,300,300,0.27118474110985324,5.288308828809298,6.645428102805683,0.11052517957508098,2.677984414102793
OA945,80.09848454174536,0.10873215784016066,300,300,0.10873215784016066,5.324101532091949,6.682780319634359,8.138189610179818,20.26728733383934,0.2667853803773294
OA946,118.48407108682804,0.11335504209209543,300,300,300,0.11335504209209543,6.815141091640108,8.780104022609162,19.94236688396626,12.221601654316723
OA947,119.04428962061952,1.7905206734879147,300,300,300,1.7905206734879147,8.63213037948357,10.49077679763685,20.179204187950933,11.26168492639694
OA949,120.13404929276518,0.1986890846474206,300,300,300,0.1986890846474206,9.26457950403774,13.738901468273236,27.34912810517894,10.521096179984077
OA95,15.294529887634082,0.10271587837825064,16.800966378177982,30.45508776617559,49.45865645612672,24.78815957276651,0.4436754466947168,0.11795440980239386,0.10271587837825064,0.18902319295050402
OA950,83.50106860339054,2.8322359238197095,2.8322359238197095,300,300,5.688894825299585,10.275505025860854,15.370004539158822,24.529822833747954,9.312085679237386
OA953,13.379593253863293,0.12573355223649496,0.13757686535315589,0.12573355223649496,0.25131700522103345,0.8671999656029921,21.359465966469607,15.79031519690775,39.621481842938344,28.883655636176968
OA954,84.02807424340476,0.13188228264357896,0.13188228264357896,300,300,0.1863704259826311,2.944740026523359,24.523975073531055,40.6733239604946,3.764302178062831
OA955,51.2351605951257,0.12498831431234322,1.6766120488331653,300,0.5569160022450378,5.9884595586616385,26.175544390768277,36.163843267113684,39.194921179071414,0.12498831431234322
OA959,84.93762193274473,0.20987082906533033,0.20987082906533033,300,300,10.228137316794223,1.796710459201131,21.41685524778698,40.9122052680162,4.937196341093951
OA96,149.31487768090534,0.762594619435283,0.8405274823741056,0.762594619435283,0.8358007874854375,290.08540163673257,300,300,300,1.994696921215365
OA960,8.862846618118809,0.102786041025538,0.102786041025538,0.10941486605579108,0.3128623412217712,2.3514149872824572,28.94195154654514,37.955651403150924,0.9122079772171564,0.21648378245169367
OA963,9.04765599431135,0.20126599831017666,1.465268103327602,0.2951947449073749,0.20126599831017666,0.2748011184227107,0.8981143107754178,1.4974186200219144,40.59157425261743,27.157610806108178
OA964,123.22802361786798,0.16472021389507346,300,300,300,0.16472021389507346,5.234950374495703,38.605509044319426,41.417369813079944,0.40163949715364533
OA965,124.33344523928666,0.22492333447463608,300,300,300,1.1913080188273866,28.454975165468174,35.79219514193329,29.004160253589856,0.22492333447463608
OA969,124.88417010786169,2.718634881070027,300,300,300,13.157975060763947,3.7292327994764785,38.504442570498895,40.963075551084245,2.718634881070027
OA97,4.645946771565965,0.10185995514830574,7.395962765022647,17.218025316765793,7.608779964492424,0.16327627540912834,0.10185995514830574,0.12887739268715517,0.865108316724305,3.6856841862779652
OA970,46.525203532085484,0.11728775726676999,300,0.11728775726676999,0.9494160979706794,4.551272495324582,27.11237763340119,37.19921314789804,0.9711051442412427,1.3009559805813855
OA973,50.51988735247479,0.1945595554946928,5.4283796838829295,300,0.6164999730950221,26.30816579311802,18.936799157879783,13.911776675546461,38.76291798078141,0.1945595554946928
OA974,85.7927951899193,0.18268938213028013,0.18268938213028013,300,300,0.25816885549473345,4.464621112571564,38.71565677236124,41.13893667895731,1.5822887178393275
OA975,124.97026310132276,0.9371807775860652,300,300,300,1.0982692217917989,0.9371807775860652,36.43604355059034,40.72094656732108,20.56966469329282
OA98,12.941682090237352,1.6858049064273946,9.883754293161445,12.247729672210243,40.497814696150016,1.8442408966473403,1.6858049064273946,2.6268234478536185,17.242614833970322,17.504673975478436
OA99,5.015644925492196,0.19456582340607448,0.31183206117386,0.19456582340607448,0.24620192361914087,3.1483603913931373,20.026944095132873,15.718941471596802,0.23997390254354103,0.2383397350721405
OA999,80.95911020473935,0.23349660844285972,300,300,0.23349660844285972,0.5124532545220271,21.46777747414587,20.992214021658956,0.7865403689699014,3.680399910175154
