cluster_label,island,log_cesspool_density,log_dist_cesspool,log_dist_stream_mouth,log_discharge_cfs,pct_impervious,pct_agriculture,mean_slope_deg,log_ksat,log_dist_outfall,mean_gwetroot,log_cattle_km2
Nearshore enriched,O'ahu,0.8972782925507153,6.52561599617747,6.4451121781267595,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.597462247801147,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,6.981191597055319,7.5508553806946015,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.704513921160131,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,7.124397743953987,8.7369845548296,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,2.07082670698043,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.5404955097463993,6.751802977208251,7.895818104376302,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,4.749810580166319,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,6.429074108542713,8.791242158554262,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.233923229023183,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,7.169119043116044,8.358213132386197,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.617112660219952,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.5404955097463993,7.877017895622398,7.7509805892114985,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,5.243505785509929,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,7.199080706348717,8.831461454809212,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,5.314529999896707,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,8.026790917291125,8.605097399598986,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,7.548519567918258,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8831365341590993,7.257143740869896,7.263690356531093,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.504920796138885,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8831365341590993,7.351607419495005,7.15563007190257,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.481867362437864,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8602971571668712,3.910021002757473,8.382837546285131,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,2.5874915768967757,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.61472560020376,8.61764477473498,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,2.6308553381590425,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8602971571668712,7.274895272768633,6.725378446568601,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.045908252678411,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,0.8831365341590993,6.951580758522167,6.0924486385576975,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.413366230276218,0.7223684210526315,4.0812304333291785
Nearshore enriched,Maui,1.8034089325212008,5.226284163648205,6.857163604382028,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,6.9786197526808635,0.7621052631578947,4.0447999596148
Storm runoff,Maui,1.8034089325212008,5.351858133476067,8.062698962050575,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,4.08318526936393,0.7621052631578947,4.0447999596148
Storm runoff,Maui,1.8034089325212008,5.522260598032811,8.052166121317548,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,2.9999511220778485,0.7621052631578947,4.0447999596148
Nearshore enriched,Maui,1.8034089325212008,5.535758222563071,6.786914372918991,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,6.92523798992361,0.7621052631578947,4.0447999596148
Nearshore enriched,Maui,0.9270580918013038,7.0712337479746115,5.58131774462048,2.5792388344043484,0.056509919464588165,0.678783655166626,3.7008700370788574,2.0498410698570333,5.921060871402357,0.7621052631578947,4.0447999596148
Nearshore enriched,Maui,1.8034089325212008,6.335586024975094,6.197362348598863,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,6.43117605240284,0.7621052631578947,4.0447999596148
Nearshore enriched,Maui,1.8034089325212008,5.565669172526567,7.4151449917378365,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,7.327220222964217,0.7621052631578947,4.0447999596148
Freshwater plume,O'ahu,1.7036068253377346,6.517671272912275,6.215149287363719,3.5048112114616914,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,6.219854222533076,0.7223684210526315,4.0812304333291785
Storm runoff,Maui,0.9270580918013038,7.039397388033852,5.715971021725865,2.5792388344043484,0.056509919464588165,0.678783655166626,3.7008700370788574,2.0498410698570333,6.019940593133033,0.7621052631578947,4.0447999596148
Marine background,O'ahu,0.5085866596894729,6.480811139196849,8.536807804853208,4.6178634777675125,0.07333673536777496,0.04685245454311371,8.473483085632324,1.576914717362437,6.574183805831342,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,3.2441496291822065,4.722063937459591,8.041660984452015,4.687168376907094,0.03860267624258995,0,12.667475700378418,2.404539815481157,5.202529291128572,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,3.2441496291822065,3.983413001514819,7.954949282345425,4.687168376907094,0.03860267624258995,0,12.667475700378418,2.404539815481157,4.715774538735876,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.9523406090953297,4.293195420967266,7.812409090533837,4.687168376907094,0.043850284069776535,8.556274697184563e-4,10.604402542114258,2.404539815481157,5.714081906106576,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.9523406090953297,3.86702563949741,7.497658093210553,4.687168376907094,0.043850284069776535,8.556274697184563e-4,10.604402542114258,2.404539815481157,4.008684139914819,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.9523406090953297,4.146304301152812,6.766933620649203,4.687168376907094,0.043850284069776535,8.556274697184563e-4,10.604402542114258,2.404539815481157,5.11117511228128,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,4.006655278769132,4.455509411433685,5.555526995466822,4.687168376907094,0.11467483639717102,0.005344661884009838,7.717748165130615,3.2771447329921766,5.714444127144874,0.7223684210526315,4.0812304333291785
Storm runoff,Maui,1.8034089325212008,6.869118395367219,7.712846489345385,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,3.5621594117797946,0.7621052631578947,4.0447999596148
Marine background,O'ahu,0.25473057210058075,6.857724345376572,6.901195094868,4.6178634777675125,0.049993615597486496,0.09893686324357986,4.95533561706543,2.772588722239781,6.772261255137519,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.5180532415237342,6.5093650845459345,6.6607761292222385,4.6178634777675125,0.06813452392816544,0.06439661234617233,7.463648796081543,1.576914717362437,6.382253933933425,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.0881928190819914,6.293234418877382,5.708723949759193,2.9677309674627974,0.06726262718439102,0.02581210993230343,10.067485809326172,2.772588722239781,6.044633800144562,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.5708917546836781,7.184401681813654,8.303782164495678,4.6178634777675125,0.05611841380596161,0.06560571491718292,2.902418851852417,0.5877866577274856,6.691486807907658,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.5708917546836781,6.980354971396481,8.320952456219457,4.6178634777675125,0.05611841380596161,0.06560571491718292,2.902418851852417,0.5877866577274856,6.3358639550469285,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.25473057210058075,6.662621709776312,8.021794846786554,4.6178634777675125,0.049993615597486496,0.09893686324357986,4.95533561706543,2.772588722239781,7.553569555131105,0.7223684210526315,4.0812304333291785
Freshwater plume,Maui,1.8034089325212008,6.966778619431598,7.788502113760319,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,0.032971038509221666,0.7621052631578947,4.0447999596148
Nearshore enriched,O'ahu,2.0881928190819914,4.6709579265260945,6.6866274981268035,2.9677309674627974,0.06726262718439102,0.02581210993230343,10.067485809326172,2.772588722239781,6.77816036843727,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0881928190819914,3.8918202981106265,6.341957744995438,2.9677309674627974,0.06726262718439102,0.02581210993230343,10.067485809326172,2.772588722239781,6.079756947826706,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0881928190819914,4.334672938290411,6.8884499939973285,2.9677309674627974,0.06726262718439102,0.02581210993230343,10.067485809326172,2.772588722239781,3.1959828563924693,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0881928190819914,3.8480176754522337,7.269231519400554,2.9677309674627974,0.06726262718439102,0.02581210993230343,10.067485809326172,2.772588722239781,5.595749853157814,0.7223684210526315,4.0812304333291785
Storm runoff,Maui,1.8034089325212008,7.101264025166656,7.814596449618605,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,4.4478825416712064,0.7621052631578947,4.0447999596148
Storm runoff,O'ahu,1.860681204429171,5.205104984825858,7.49161950873699,2.9677309674627974,0.042836301028728485,0.03504437580704689,14.327325820922852,2.772588722239781,4.9770624969037405,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.860681204429171,3.475067230228611,7.618239456066337,2.9677309674627974,0.042836301028728485,0.03504437580704689,14.327325820922852,2.772588722239781,2.872610162083886,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.860681204429171,4.513054897080286,7.196407006497107,2.9677309674627974,0.042836301028728485,0.03504437580704689,14.327325820922852,2.772588722239781,4.8258673737601105,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.860681204429171,4.046553898385752,6.690706456537778,2.9677309674627974,0.042836301028728485,0.03504437580704689,14.327325820922852,2.772588722239781,5.658841925197578,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,3.40565166510693,3.8044377947482086,5.47926003938168,2.9677309674627974,0.03321743384003639,0.004902553744614124,21.944622039794922,2.772588722239781,3.9337584022790915,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8831365341590993,7.4525184537758244,7.040897004816019,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.50058658137787,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,0.8831365341590993,6.92461239604856,6.026979137202155,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.414906795276299,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0258088190753307,4.034240638152395,8.530984826766513,4.687168376907094,0.019028963521122932,0.07780762016773224,10.6608247756958,1.576914717362437,6.714285856134657,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,0.826454919851703,5.7804348261772835,8.42825014358331,4.687168376907094,0.03525610268115997,2.4429141194559634e-4,7.481982231140137,1.8946168510825208,6.864685191436273,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0258088190753307,3.7013019741124933,8.492649125017131,4.687168376907094,0.019028963521122932,0.07780762016773224,10.6608247756958,1.576914717362437,6.826235045839805,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,0.8831365341590993,7.2693381592734525,7.962898467576474,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.712823817930729,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.4108316556180984,3.104586678466073,8.609034628806986,4.687168376907094,0.0497235544025898,0.12815165519714355,7.120476722717285,1.7245507194283571,6.081191149776511,0.7223684210526315,4.0812304333291785
Marine background,Maui,1.8034089325212008,7.1963119688445785,7.849802500233307,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,3.092068543083434,0.7621052631578947,4.0447999596148
Nearshore enriched,O'ahu,1.8597778952863455,3.591817741270805,6.31955645431364,2.9677309674627974,0.01773776300251484,0.008305244147777557,19.22576904296875,1.7245507194283571,6.223494689690312,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,3.964413328083938,3.543853682063679,5.438579121549807,2.9677309674627974,0.12161533534526825,1.1164899478899315e-4,8.7831573486328125,4.013375499688433,5.394773329712443,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0881928190819914,4.721173861744398,7.456892213756709,2.9677309674627974,0.06726262718439102,0.02581210993230343,10.067485809326172,2.772588722239781,6.555787315053947,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.826454919851703,4.870606649492553,8.38431085800801,4.687168376907094,0.03525610268115997,2.4429141194559634e-4,7.481982231140137,1.8946168510825208,6.641969464010273,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0258088190753307,4.309455941839047,8.5696454301055,4.687168376907094,0.019028963521122932,0.07780762016773224,10.6608247756958,1.576914717362437,6.688373264655626,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,0.8831365341590993,6.3272222427913265,4.255624826646802,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.395756639416691,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8831365341590993,7.258341725580312,7.9531672386564045,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.707694110675632,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8831365341590993,6.4165688704684944,7.410565880759744,3.5048112114616914,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,6.372206454359132,0.7223684210526315,4.0812304333291785
Freshwater plume,Maui,1.8034089325212008,7.269198834995971,7.829900181925458,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,3.5104797802124095,0.7621052631578947,4.0447999596148
Nearshore enriched,O'ahu,3.515243769578247,3.2733640101522705,3.9109141391407114,2.9677309674627974,0.05846720561385155,5.363785894587636e-4,18.19135284423828,2.772588722239781,4.072572711061509,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,3.964413328083938,4.2710950739666,3.584545784696823,2.9677309674627974,0.12161533534526825,1.1164899478899315e-4,8.7831573486328125,4.013375499688433,5.79289519103589,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,4.2366435347250615,4.278054044290903,6.807993528712658,2.9677309674627974,0.16884005069732666,0.047528743743896484,6.210747718811035,0.5877866577274856,6.242684949037684,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,7.2258453076053,8.216082857172717,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,5.885349065713582,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,2.738352139988917,7.450893192215374,8.294789137973671,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,2.333986516789498,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,0.8972782925507153,6.957116708519861,6.889988474679503,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,6.282062280357754,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.25363648538967,8.785885126806853,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.716380105175925,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,2.738352139988917,7.071743129087587,8.387423937706734,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,3.6657047802824363,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,2.738352139988917,7.491422358923261,8.294119068182653,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,4.805736426923965,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,2.738352139988917,4.875960390769654,8.398432279246977,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,3.8744910846829357,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,0.8972782925507153,5.613857767128214,8.748805362360152,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,4.17982317892977,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.738352139988917,5.182906515036709,8.408079853848529,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,2.201224487115989,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.7036068253377346,7.149681329595714,7.161982967147218,4.565691375014304,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,6.637898004247628,0.7223684210526315,4.0812304333291785
Freshwater plume,Maui,1.8034089325212008,7.162475013731091,7.844193515541766,6.306968477292998,0.13595305383205414,0.4264885485172272,8.111989974975586,4.532599493153256,4.675610571236514,0.7621052631578947,4.0447999596148
Marine background,O'ahu,2.5404955097463993,7.341743054023503,7.400490213171368,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,5.820746476850831,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.5404955097463993,7.341743054023503,7.400490213171368,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,5.820746476850831,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.9523406090953297,3.9889840465642745,7.295593098799299,4.687168376907094,0.043850284069776535,8.556274697184563e-4,10.604402542114258,2.404539815481157,4.50685716302419,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,4.006655278769132,4.604169685654508,6.093596423652579,4.687168376907094,0.11467483639717102,0.005344661884009838,7.717748165130615,3.2771447329921766,6.214816471160577,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,4.006655278769132,4.3067641501733345,5.248518305791915,4.687168376907094,0.11467483639717102,0.005344661884009838,7.717748165130615,3.2771447329921766,4.237418062583115,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,4.006655278769132,4.671893818030999,4.608028060458978,4.687168376907094,0.11467483639717102,0.005344661884009838,7.717748165130615,3.2771447329921766,3.7851489525561526,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,4.006655278769132,4.777441406928545,4.274965002668166,4.687168376907094,0.11467483639717102,0.005344661884009838,7.717748165130615,3.2771447329921766,3.0015474912539215,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,4.006655278769132,5.184588601219693,4.9585629694200035,4.687168376907094,0.11467483639717102,0.005344661884009838,7.717748165130615,3.2771447329921766,3.6471034507894435,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,2.477196669159271,6.294712342663853,8.024215278159382,3.1722169363036588,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,4.882219355254924,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.7036068253377346,7.041061646290362,7.6771963340669105,4.565691375014304,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,6.219775483473997,0.7223684210526315,4.0812304333291785
Storm runoff,Maui,2.427550259679237,7.048733872241709,2.7216034422361837,2.4050941787658666,0.04713576287031174,0.0075784188229590654,8.908180236816406,5.028256895446077,2.451107795795834,0.7621052631578947,4.0447999596148
Storm runoff,Maui,1.516921631041361,7.21118766152515,3.877764050129706,2.4050941787658666,0.02498784288764,0.04601293429732323,7.874063014984131,5.028256895446077,3.9408550012468484,0.7621052631578947,4.0447999596148
Storm runoff,Maui,2.427550259679237,7.2376344001337065,3.441845619649323,2.4050941787658666,0.04713576287031174,0.0075784188229590654,8.908180236816406,5.028256895446077,2.972990337824928,0.7621052631578947,4.0447999596148
Marine background,O'ahu,2.738352139988917,6.415424237852311,8.746226068448347,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,4.173010889157438,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,6.547932528752674,8.748957117505848,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,2.752575389552531,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,0.7524054472534272,4.739701078945697,8.073315299260805,4.687168376907094,0.029095295816659927,0.07281102240085602,6.576604843139648,2.613739519884309,4.2643075406495985,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,6.875438677505594,8.784723727417816,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,3.248430812791272,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,7.249215057114389,8.84065552651047,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,5.2887381506839954,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,7.311819406174673,8.834745608743825,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,3.620434550137916,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,7.243155512642015,8.827659142199666,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,3.5737127113522207,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.738352139988917,4.400603020246817,8.576116057935991,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,6.47501678590308,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.738352139988917,5.556441886757492,8.367939792388855,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,5.865071347540176,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.738352139988917,4.726502471155617,8.340145336008241,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,6.050171772884206,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.738352139988917,5.802420444553201,8.33794253734924,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,6.118136556060378,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.738352139988917,7.270591205034342,8.421979895435449,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,5.81218428944543,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.9317113593989323,5.28269598564508,7.045661668497251,4.901444273395651,0.04028651863336563,0.002168412785977125,20.27684783935547,1.7245507194283571,7.621231765266027,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,0.3807097109892014,6.340888264332522,4.458293734005112,4.901444273395651,0.008992869406938553,2.9142628773115575e-4,18.754497528076172,1.8946168510825208,4.581553670227938,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,3.6242123196390286,4.580877493419047,7.747632606131911,4.076716987138787,0.08678089082241058,0,22.72005844116211,1.749199854809259,6.885184293652136,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8602971571668712,7.348523178792688,8.263603539423823,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.188204750439828,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,4.503658177170474,2.9444389791664403,7.39210114237539,4.901444273395651,0.14167816936969757,0,24.64923095703125,1.749199854809259,7.430970684143768,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.9568328242950692,4.724729421045731,8.034198654992752,4.076716987138787,0.06099339574575424,0,11.394539833068848,1.749199854809259,4.226548282220223,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.9317113593989323,3.186352633162641,7.1285149071590554,4.901444273395651,0.04028651863336563,0.002168412785977125,20.27684783935547,1.7245507194283571,7.826705522355059,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.9317113593989323,3.0252910757955354,5.93924666916434,4.901444273395651,0.04028651863336563,0.002168412785977125,20.27684783935547,1.7245507194283571,7.94502105906266,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,0.3807097109892014,4.967727793084979,6.734756512457312,4.901444273395651,0.008992869406938553,2.9142628773115575e-4,18.754497528076172,1.8946168510825208,6.821239508495037,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.9317113593989323,3.353406717825807,6.048280143409998,4.901444273395651,0.04028651863336563,0.002168412785977125,20.27684783935547,1.7245507194283571,8.0230201463767,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.1390497445481045,4.514150787600923,6.878693413509018,4.096385488866409,0.013178289867937565,0.013422561809420586,19.798673629760742,1.8946168510825208,6.95322998996239,0.7223684210526315,4.0812304333291785
Marine background,Moloka'i,0.32086775274266166,8.14328488821229,7.131498963090501,0.7368450358256646,0.00882116798311472,0.19001813663635403,5.0969648361206055,2.667228206581955,8.17727279780241,0.38315789473684214,4.0447999596148
Freshwater plume,O'ahu,3.332225940913216,6.328829242512215,6.5541213410720385,2.6248789487182944,0.16553421318531036,0.014914245344698429,14.519304275512695,2.613739519884309,6.483765102000896,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,3.332225940913216,5.457881936219375,7.632315204184599,2.6248789487182944,0.16553421318531036,0.014914245344698429,14.519304275512695,2.613739519884309,6.739705520002576,0.7223684210526315,4.0812304333291785
